OPeNDAP on-premises URLs
C1378227407-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD021KM/2000/055/MOD021KM.A2000055.0000.061.2017171194852.hdf.html
C1378579425-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD02QKM/2000/055/MOD02QKM.A2000055.0005.061.2017171194850.hdf.html
C1378577630-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD02HKM/2000/055/MOD02HKM.A2000055.0005.061.2017171194850.hdf.html
C1444207984-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MODCSR_G/2000/055/MODCSR_G.A2000055.0000.061.2017205132626.hdf.html
C1444143868-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MODCSR_8/2000/055/MODCSR_8.A2000055.061.2017205151615.hdf.html
C1443718053-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MODCSR_D/2000/055/MODCSR_D.A2000055.061.2017205142600.hdf.html
C1443561895-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD35_L2/2000/055/MOD35_L2.A2000055.0000.061.2017202185902.hdf.html
C1443535037-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD06_L2/2000/055/MOD06_L2.A2000055.0000.061.2017272125816.hdf.html
C2859248304-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5019/XAERDT_L2_MODIS_Terra/2019/001/XAERDT_L2_MODIS_Terra.A2019001.0000.001.2023248114816.nc.html
C1379767668-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD03/2000/054/MOD03.A2000054.2355.061.2017171190730.hdf.html
C1443541366-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD07_L2/2000/055/MOD07_L2.A2000055.0000.061.2017202185924.hdf.html
C1443531026-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD05_L2/2000/055/MOD05_L2.A2000055.0000.061.2017205183337.hdf.html
C2739637361-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N07_AVH13C1/1981/175/N07_AVH13C1.A1981175.006.2022270161458.nc.html
C2738888256-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N07_AVH09C1/1981/175/N07_AVH09C1.A1981175.006.2022270161458.nc.html
C2738885504-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N07_AVH02C1/1981/175/N07_AVH02C1.A1981175.006.2022270161458.nc.html
C2738881722-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N09_AVH13C1/1985/004/N09_AVH13C1.A1985004.006.2022276085112.nc.html
C2738879348-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N09_AVH09C1/1985/004/N09_AVH09C1.A1985004.006.2022276085112.nc.html
C2738349954-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N09_AVH02C1/1985/004/N09_AVH02C1.A1985004.006.2022276085112.nc.html
C2738341325-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N11_AVH13C1/1988/313/N11_AVH13C1.A1988313.006.2022279134244.nc.html
C2738334103-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N11_AVH09C1/1988/313/N11_AVH09C1.A1988313.006.2022279134244.nc.html
C2738327749-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N11_AVH02C1/1988/313/N11_AVH02C1.A1988313.006.2022279134244.nc.html
C2738316689-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N14_AVH13C1/1995/001/N14_AVH13C1.A1995001.006.2022284092356.nc.html
C2737884938-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/466/N14_AVH09C1/1995/001/N14_AVH09C1.A1995001.006.2022284092356.nc.html
